Numero,tweetID,tweetText,Candidato,Sentimento,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated,userID,userScreen,userName,userCreateDt,userDesc,userFollowerCt,userFriendsCt,userLocation,userTimezone
3,996896169644224000,"RT @GreenpeaceBR: Acabamos de sair de uma reunião com o presidente da Câmara, Rodrigo Maia (DEM/RJ), onde o deputado se comprometeu a insta…",Rodrigo Maia,,28,0,Twitter for Android,5/16/2018 23:32,860193309691703000,Paramahansa2,Viridiana,5/4/2017 18:04,,3,100,"Itapetininga, Brasil",
4,996151425922207000,"RT @GuilhermeBoulos: Os cortes na saúde começam a gerar seus primeiros resultados: depois de muitos anos de queda, a mortalidade de criança…",Guilherme Boulos,1,340,0,Twitter for Android,5/14/2018 22:13,14848505,medeiros_ana,Ana Paula Medeiros,5/20/2008 18:48,"urbanista, servidora pública federal na Fiocruz, defensora ferrenha do SUS, do ensino público gratuito e de qualidade e do Estado laico. Pra começar.",185,199,anywhere,International Date Line West
14,996534661479325000,"RT @Helenasth: Anota ai, amiguinhos: Enquanto Vaccari é denunciados sob acusação de propina em investimento de fundos de pensão...
Gilmar M…",,,22,0,Twitter for Android,5/15/2018 23:35,2821301607,fabiolafonte1,Fabiola Fontenele,10/10/2014 16:55,"Oi, sou mãe, casada, trabalhadora e tb muitas mais coisas q o cotidiano pede/obriga. Conservadora, creio q Deus prega o amor, a gnerosidd e a paz.",166,117,,Pacific Time (US & Canada)
4,995089548173508000,"RT @HelioNogueiraTV: O PT nunca foi de esquerda, mas foi onde todos os esquerdistas estavam alojados! O certo é que o Brasil cansou de tant…",None,0,24,0,Twitter for iPhone,5/11/2018 23:53,796302843401609000,tannus_linda,Linda Tannús,11/9/2016 10:46,,352,355,"Uberlândia, Brasil",
4,995089548173508000,"RT @HelioNogueiraTV: O PT nunca foi de esquerda, mas foi onde todos os esquerdistas estavam alojados! O certo é que o Brasil cansou de tant…",None,0,24,0,Twitter for iPhone,5/11/2018 23:53,796302843401609000,tannus_linda,Linda Tannús,11/9/2016 10:46,,352,355,"Uberlândia, Brasil",
12,995106195500355000,RT @Hialley: Que julgamento rápido. Nem parece o mesmo Brasil que demorou 3 anos pra prender o Lula ? #OOutroLadoDoParaisoFinal,Lula,-1,2,0,Twitter for iPhone,5/12/2018 0:59,1832251212,guthierres1,Bruno Guthierres,9/8/2013 17:43,Libriano. Administrador. Gamer. Vibe positiva sempre. Tô lá no IInsta: @brunoguthierres,290,136,Lago da Pedra - MA,Pacific Time (US & Canada)
1,996151179502587000,"RT @humbertocostapt: EXTERMINADOR DO FUTURO
Michel Temer tem acabado com o Brasil em todos os níveis. É fato. Mas a ação mais perversa dess…",Michel Temer,-1,69,0,Twitter Lite,5/14/2018 22:12,785541202561081000,henriquepiau,Henrique Mourao,10/10/2016 18:03,,28,43,,
6,996534736322547000,RT @HumbertoReisJr: ?Ato publicado no Diário Oficial da União desta terça-feira (15) oficializou a nomeação de um neto de Lula como secretá…,Lula,,185,0,Twitter for Android,5/15/2018 23:36,712732013703380000,fernanda281327,Fernanda MORO do Carmo,3/23/2016 20:05,,1528,531,"Salvador, Brasil",
9,995100763314638000,RT @IndieWire: Hiro Murai channeled Darren Aronofsky and Fernando Meirelles for Donald Glover's #ThisIsAmerica: “[I was inspired] by the id…,None,0,65,0,Twitter for Android,5/12/2018 0:38,1485508693,JorgeJM95,Jorge Juarez,6/5/2013 16:54,"La Vida es cruel, paradójica, imprevisible y a veces injusta. N'importe quoi, je vois la vie en rose. Estamos condenados a la libertad.Chilango.SAMO.ARQ/ITESM",226,398,"Paris, France",
5,996458558907707000,RT @Iovolevolaluna2: Lucia O. si crede una primadonna. Ha un modo di fare da vera cafona ed un comportamento esageratamente non intelligent…,None,0,2,0,Twitter for Android,5/15/2018 18:33,584890935,xproudoftorres,Nala.,5/19/2012 14:36,«ho creduto in un sogno e dopo 8 anni l'ho realizzato»,2339,2254,a small country in my world,Athens
4,997625612931141000,RT @IvanValente: É assim que o Michel Temer acompanha o crescimento da economia... https://t.co/sOVOwDJbbF,Michel Temer,0,36,0,Twitter for iPhone,5/18/2018 23:50,25268238,andreraistlin,André Antunes,3/19/2009 10:43,Curto D&D / Vídeo Games / Quadrinhos / Livros/ Filmes / Séries,277,1005,"Niterói, Brasil",Santiago
12,995105887592345000,"RT @IvanValente: Gilmar Mendes manda soltar Paulo Preto,o operador do PSDB q o MP da Suíça revelou ter mais de 130 milhões de reais em cont…",None,0,203,0,Twitter Lite,5/12/2018 0:58,53588316,evertton20,Notreve Avlis,7/4/2009 4:00,,104,204,,Brasilia
4,997253193875755000,RT @IvanValente: Temer diz que “ainda medita sobre disputar a eleição p/presidente”.Com rejeição de 88% e menos de 1% nas pesquisas e atola…,Michel Temer,-1,15,0,Twitter Web Client,5/17/2018 23:11,79590446,VictoorAugustoo,Kiko Cheroso,10/3/2009 23:23,O segredo da felicidade é escolher a comédia e largar o drama,814,341,Brasil,Brasilia
5,997251545241739000,"RT @jefer234: Boulos detona Lula. Após escândalo da extorsão de sem-tetos em prédios invadidos, líder do MTST apela para ver se consegue de…",Guilherme Boulos,,3,0,Twitter Lite,5/17/2018 23:04,801632227129982000,HBraga1,Rick,11/24/2016 3:43,"Sua opinião sobre mim será muito bem vinda, se eu pedir é claro!",906,900,Rio de Janeiro,Brasilia
6,997251470423715000,"RT @jefer234: Boulos detona Lula. Após escândalo da extorsão de sem-tetos em prédios invadidos, líder do MTST apela para ver se consegue de…",Guilherme Boulos,,3,0,Twitter for iPhone,5/17/2018 23:04,952300233869971000,Celacanto1950,??????Pereira Silva??????,1/13/2018 22:04,"“Se você não tem autoridade moral, aqueles que têm a autoridade física afirmar-se. A maior arma contra a corrupção além da honestidade é a nossa inteligência.",222,1450,Brasil,
6,997253167778680000,"RT @joeduardoaraujo: Ué, não era só tirar a presidente @DilmaBR que a prosperidade iria brotar?
O Brasil de Temer tem força de trabalho sub…",Michel Temer,,2,0,Twitter for iPhone,5/17/2018 23:10,3304947419,ZKraemer,Zulma Dagmar Kraemer,5/31/2015 19:24,,127,89,,
4,997624844996022000,"RT @JoelAlexandreM: Álvaro Dias ameaçou expulsar o Marco Feliciano de seu partido, caso ele apoie Bolsonaro, o Major Olímpio respondeu: ""Se…",Álvaro Dias,,168,0,Twitter for Android,5/18/2018 23:47,362163199,fabimdinamit,Fábio Dinamite,8/25/2011 23:26,,368,687,brasil,Brasilia
4,997624844996022000,"RT @JoelAlexandreM: Álvaro Dias ameaçou expulsar o Marco Feliciano de seu partido, caso ele apoie Bolsonaro, o Major Olímpio respondeu: ""Se…",Álvaro Dias,,168,0,Twitter for Android,5/18/2018 23:47,362163199,fabimdinamit,Fábio Dinamite,8/25/2011 23:26,,368,687,brasil,Brasilia
7,996889662756179000,"RT @jornalistasrs: SJP/AM reivindica votação da PEC sobre o diploma ao presidente da Câmara, Rodrigo Maia https://t.co/USXI5jpIvB",Rodrigo Maia,,3,0,Twitter Web Client,5/16/2018 23:06,139713211,plsosorio,Pedro Luiz S. Osório,5/3/2010 13:07,Jornalista e professor do Curso de Jornalismo da Unisinos,930,191,Porto Alegre/RS/BR,Brasilia
10,996886489182162000,"RT @jornalistasrs: SJP/AM reivindica votação da PEC sobre o diploma ao presidente da Câmara, Rodrigo Maia https://t.co/USXI5jpIvB",Rodrigo Maia,,3,0,Twitter for Android,5/16/2018 22:53,547698603,ozirismg,Oziris Marins,4/7/2012 13:42,"Jornalista e Radialista - Âncora da Rádio Bandeirantes FM 94,9 /AM 640, BandNews FM 99,3 e Band TV Canal 10 - Prêmio Ari, Press, PGQP Fiergs e Prêmio FCDL.",11448,665,Brasil,Brasilia
11,996886078920515000,"RT @jornalistasrs: SJP/AM reivindica votação da PEC sobre o diploma ao presidente da Câmara, Rodrigo Maia https://t.co/USXI5jpIvB",Rodrigo Maia,,3,0,Twitter for iPhone,5/16/2018 22:52,30887107,DudaRocha,Duda Rocha,4/13/2009 15:37,"Estudante de jornalismo, cantora, feminista e apaixonada por música.? Instagram: @dudadudel",1230,1229,"Porto Alegre, Brazil",Santiago
7,996901468937564000,"RT @JornalOGlobo: Bolsonaro promete fuzis, e Alckmin, tratores a agricultores em Brasília. https://t.co/rfA5SBryHd https://t.co/0beRBWhSmG",Bolsonaro,,41,0,Twitter for iPhone,5/16/2018 23:53,100850627,rssgonc,Sigo BV,12/31/2009 21:50,Sometimes it's easier to show your ass than your feeling ??: rssgonc,1000,866,"Niterói, RJ - Brazil",Greenland
0,997249796799942000,"RT @joseluisfreita2: Ribeirão Preto SP, o candidato indicado pelo lula o Fernando Haddad está em 6° lugar,o candidato do psol o terrorista…",Lula,0,20,0,Twitter for Android,5/17/2018 22:57,53235688,editerocha,Edite Rocha robô Bolsonaro,7/3/2009 0:14,"Sou servidora civil, do HCE. Trabalho no Banco de leite Humano.Apoio as gestantes em qualquer problema de amamentação e auxilio no processo de pasteurização.",101,104,Rio de Janeiro,Brasilia
10,997238127851909000,"RT @joseluisfreita2: Ribeirão Preto SP, o candidato indicado pelo lula o Fernando Haddad está em 6° lugar,o candidato do psol o terrorista…",Lula,0,20,0,Twitter for iPad,5/17/2018 22:11,93476742,bolsomoroeneas,NOVO NELES.,11/29/2009 20:51,"""Deus Pátria Família Propriedade Estado Mínimo e Livre Comércio"" ??Conservador de DIREITA.",3114,1939,Brasil DF,Central America
1,997253223487422000,RT @jownlock: no governo dilma deadpool foi liberado pra menores de 18 acompanhados no governo temer com a famosa censura baixaram portaria…,Michel Temer,,236,0,Twitter for iPhone,5/17/2018 23:11,279781191,fakingmalec,ju,4/10/2011 0:52,o contrário de machismo é inteligência || crvg /+/,12531,8067,"Rio de Janeiro, Brasil",Santiago
4,997252531628793000,"RT @julia__m11: ?Resenha do José Medina 2.0 ?

?23 de junho 
? 14horas

?Open bar para elas?
?Vodka (Sminorff)
?energético 
?Catuaba
?J…",,,1,0,Twitter for Android,5/17/2018 23:08,1347542286,Meirelles_08,Lemos #Sm #ECN,4/12/2013 19:24,Flamenguista ??,805,695,"Rio de Janeiro, Brasil",Pacific Time (US & Canada)
9,997571625192251000,"RT @juniavsantiago: Informo que as crianças negras que o ex-Presidente Luis Inácio da Silva acarinha, nos seus comissios continuam paupérr…",,,3,0,Twitter Web Client,5/18/2018 20:16,93707800000000000000000,coldplayflorjvs,ColdplayFlorJVS,12/2/2017 21:54,"Engenheira Civil, trabalhou no BB, Estagiou const. da barragem, e não gostou, Voluntaria do reflorestamento virtual, poeta. MÚSICA. Tem 1 jardim bagunçado.?????",8,23,,
2,996151460927811000,"RT @KennedyAlencar: Num tempo em que a pontuação é ignorada nas redes sociais, um gênio fez o seguinte slogan para o governo Temer: ""O Bras…",Michel Temer,-1,206,0,Twitter for Android,5/14/2018 22:13,1942489290,Annaregina1Anna,AnnX,10/7/2013 1:09,?,13,35,"Campinas, Brasil",
1,997249586363289000,"RT @LAMBARI_VOLTOU: Não é. Definitivamente. ""Melhor ir pra renda fiquiça"" (LULA, Luís Inácio) ? https://t.co/yhRZK8V13d",Lula,,1,0,Twitter for iPhone,5/17/2018 22:56,2939965486,Jonatas_JJ48,Jonatas Henrique,12/24/2014 20:05,O que fazemos na vida ecoa na eternidade.,298,142,"Jacareí, São Paulo",
10,995106205059223000,"RT @LaUnionAM800: El juez Sergio Moro, quien se animó a investigar el caso #LavaJato en Brasil e incluso decretó la prisión del expresident…",,,86,0,Twitter for Android,5/12/2018 0:59,617696858,marce_duprat,Marcelo Duprat#29805,6/25/2012 2:41,Abogado.Especialista en Educación Superior con Enfásis en Organización y Orientación Curricular.Liderazgo Estratégico.Masterando en Gobierno y Gerencia Pública.,402,1336,,Buenos Aires
5,997626315451879000,"RT @Leabhmg: Vilmar Carpter@vocarpter 6 hHá 6 horas

Os NAZIFASCISTAS atacam o frei por quererem que todos tenham os pensamentos CRIMINOSOS…",,,3,0,Twitter for Android,5/18/2018 23:53,471090694,souza_maurilio,Maurilio #LulaLivre,1/22/2012 13:51,"Um do povo.

Aos 52 anos finalmente filiei-me ao PT.

#Lulalivre
#LulaLibre
#LulaPremioNobeldaPaz",4331,4009,,Brasilia
1,995106167440502000,"RT @leandroruschel: Gilmar Mendes, o advogado dos corruptos fantasiado de Ministro do STF, solta o operador de propinas do partido que amea…",,,50,0,Twitter for Android,5/12/2018 0:59,185042167,wilsonrfleal,wilsooooooon,8/31/2010 2:43,"Amo minha família, acredito na instituição “família”, contra esquerdopatas - faça sua parte para melhorar esse país",428,741,São Paulo-Brasil,Brasilia
2,995106103435386000,"RT @leandroruschel: Gilmar Mendes, o advogado dos corruptos fantasiado de Ministro do STF, solta o operador de propinas do partido que amea…",,,50,0,Twitter for Android,5/12/2018 0:59,81465332,fabricioarj,?Fabricio Araujo #SomosTodosRobôs?,10/10/2009 23:25,Fora Foro de São Paulo,385,360,,Brasilia
11,995093403808550000,"RT @LeiaRachor: @BlogDoPim O pai do Rodrigo Maia em 2º??? 
Eleitores do RJ não tem uma opção melhor?????
Lembram quando queriam aprovar a B…",Rodrigo Maia,,4,0,Twitter for Android,5/12/2018 0:08,104879180,maggye_c,Margareth ??????,1/14/2010 17:47,Satellite is my life.,409,527,"Niterói, Brasil",Brasilia
13,995093008080035000,"RT @LeiaRachor: @BlogDoPim O pai do Rodrigo Maia em 2º??? 
Eleitores do RJ não tem uma opção melhor?????
Lembram quando queriam aprovar a B…",Rodrigo Maia,,4,0,Twitter Web Client,5/12/2018 0:07,331988321,PoliticaeSaude,Fábio Gomes,7/9/2011 1:38,"Políticas de saúde e política em geral. A favor da liberdade individual, política e econômica (por Fábio Gomes).",7970,471,Brasília,Brasilia
8,996119343632183000,"RT @Lucy_rebolativa: ""Nós fizemos uma revolução, que muitas revoluções armadas não conseguiram dar o padrão de vida pro povo que nós conseg…",,,469,0,Twitter for Android,5/14/2018 20:05,961320901932408000,siilvoney,Ney Lula,2/7/2018 19:28,"@FCBarcelona @FluminenseFC #Lula

#LulaLivre
#LulaPresoPolitico
#BrasilSobRegimeFascista 
#MarielleFrancoPresente",276,1497,Brasil,
10,996109327449681000,"RT @Lucy_rebolativa: ""Nós fizemos uma revolução, que muitas revoluções armadas não conseguiram dar o padrão de vida pro povo que nós conseg…",,,469,0,Twitter Web Client,5/14/2018 19:25,59009527,Sangue_Latino,Betho com TH,7/22/2009 2:37,#FollowBack almost everybody???????????????????(ˆ?ˆ)? ???(????)? ???????(?_?)????????????t?t??????????????????????(ˆ?ˆ? ? ???????????v????†v???(???)??????????,239313,235490,#Brazil,Brasilia
5,996119343632183000,"RT @Lucy_rebolativa: ""Nós fizemos uma revolução, que muitas revoluções armadas não conseguiram dar o padrão de vida pro povo que nós conseg…",,,469,0,Twitter for Android,5/14/2018 20:05,961320901932408000,siilvoney,Ney Lula,2/7/2018 19:28,"@FCBarcelona @FluminenseFC #Lula

#LulaLivre
#LulaPresoPolitico
#BrasilSobRegimeFascista 
#MarielleFrancoPresente",276,1497,Brasil,
6,996109327449681000,"RT @Lucy_rebolativa: ""Nós fizemos uma revolução, que muitas revoluções armadas não conseguiram dar o padrão de vida pro povo que nós conseg…",,,469,0,Twitter Web Client,5/14/2018 19:25,59009527,Sangue_Latino,Betho com TH,7/22/2009 2:37,#FollowBack almost everybody???????????????????(ˆ?ˆ)? ???(????)? ???????(?_?)????????????t?t??????????????????????(ˆ?ˆ? ? ???????????v????†v???(???)??????????,239313,235490,#Brazil,Brasilia
12,996151364580495000,"RT @luis13vieira: @fafamorais1957 @ultrajano O judiciário o MPF e Temer estão com a moral da profundidade de um pires, e da altura de um ro…",Michel Temer,,3,0,Twitter for Android,5/14/2018 22:12,469696574,EdmilsonOlivei8,Edmilson Lula Oliveira,1/20/2012 21:53,"""Penso, logo existo"". René Descartes

#EsquerdistasSeguemEsquerdistas?",5902,4268,São José dos Campos - SP,
0,995106216765546000,"RT @LulapeloBrasil: “Liberdade é a razão de nossa teimosia e ousadia, princípio da revolução que queremos. Seja firme! Que não tarde a libe…",Lula,1,169,0,Twitter for Android,5/12/2018 0:59,749014172948627000,hfariasilva1969,Hilton faria da silv,7/1/2016 22:57,,710,625,,
13,997626302302687000,"RT @LulapeloBrasil: FREE LULA

Em Bruxelas, representantes de 37 países manifestam sua solidariedade e pedem a libertação de Lula durante a…",Lula,1,538,0,Twitter for Android,5/18/2018 23:53,4260177557,Mich_otito,Michotito,11/23/2015 21:58,"Nacido en Tucson, jardín de la República Argentina y sobreviviendo en la dictadura macrista.",185,70,Nicaragua,
6,995101108447178000,"RT @lunacarati: @AlvaroAlvaradoC Buenos días Alvaro, por favor divulgar esto. Este maleante nos tiene azotados en villa de Arraijan en amar…",None,0,14,0,Twitter for Android,5/12/2018 0:39,2450172314,VielkaAracely,Vielka Aracely,4/17/2014 17:54,,35,55,,Central Time (US & Canada)
6,995101108447178000,"RT @lunacarati: @AlvaroAlvaradoC Buenos días Alvaro, por favor divulgar esto. Este maleante nos tiene azotados en villa de Arraijan en amar…",None,0,14,0,Twitter for Android,5/12/2018 0:39,2450172314,VielkaAracely,Vielka Aracely,4/17/2014 17:54,,35,55,,Central Time (US & Canada)
6,996901811029233000,"RT @luucasbrasil: sem boletos
sem temer
ouvindo akon 
séries rmvb 
saudades https://t.co/cng1oM2LWk",Michel Temer,0,1,0,Twitter for iPhone,5/16/2018 23:54,59875138,natalyalopes,nat,7/24/2009 20:09,"se você aceitar o desafio, eu vou tocar um samba pra você dançar",666,178,Quebrada de Kleitinho,Brasilia
1,996531131947286000,"RT @macunaimaz: JÁ PENSOU NESSA CENA? MANUELA D'ÁVILA NO PODER?
Vai levar uma sonora surra nas urnas. https://t.co/oE7ysmgcTx",Manuela D'Avila,-1,14,0,Twitter for iPhone,5/15/2018 23:21,42994751,SandraMBS,Sandra M Barros S,5/27/2009 23:31,"O arquiteto:o q abre para o Homem(tudo se sanearia desde casas abertas)portas por-onde,jamais portas-contra;por onde, livres: ar luz razão certa. JCabralDeMello",3819,2903,Recife/Brasil I'm an architect,Brasilia
1,996531131947286000,"RT @macunaimaz: JÁ PENSOU NESSA CENA? MANUELA D'ÁVILA NO PODER?
Vai levar uma sonora surra nas urnas. https://t.co/oE7ysmgcTx",Manuela D'Avila,-1,14,0,Twitter for iPhone,5/15/2018 23:21,42994751,SandraMBS,Sandra M Barros S,5/27/2009 23:31,"O arquiteto:o q abre para o Homem(tudo se sanearia desde casas abertas)portas por-onde,jamais portas-contra;por onde, livres: ar luz razão certa. JCabralDeMello",3819,2903,Recife/Brasil I'm an architect,Brasilia
8,997625141025746000,"RT @madeleinelacsko: Como eu disse no vídeo sobre as agências de fact-checking, o problema NÃO É ideologia, é FALTA DE CAPACIDADE.

A @agen…",,,18,0,Twitter for iPhone,5/18/2018 23:49,3425081987,primozago,Otacílio Zago,8/16/2015 1:46,constituição em primeiro lugar e anti-esquerda Brasil livre e privatizado,97,95,"Goiânia, Brasil",
8,997625141025746000,"RT @madeleinelacsko: Como eu disse no vídeo sobre as agências de fact-checking, o problema NÃO É ideologia, é FALTA DE CAPACIDADE.

A @agen…",,,18,0,Twitter for iPhone,5/18/2018 23:49,3425081987,primozago,Otacílio Zago,8/16/2015 1:46,constituição em primeiro lugar e anti-esquerda Brasil livre e privatizado,97,95,"Goiânia, Brasil",
0,997625141025746000,"RT @madeleinelacsko: Como eu disse no vídeo sobre as agências de fact-checking, o problema NÃO É ideologia, é FALTA DE CAPACIDADE.

A @agen…",,,18,0,Twitter for iPhone,5/18/2018 23:49,3425081987,primozago,Otacílio Zago,8/16/2015 1:46,constituição em primeiro lugar e anti-esquerda Brasil livre e privatizado,97,95,"Goiânia, Brasil",
7,997252217517363000,"RT @magrelaars: Lógica feminina: Tá on, tá falando com a piranha...Tá off, foi encontrar a piranha ??????? fé nas malucas",,,3126,0,Twitter for Android,5/17/2018 23:07,1347542286,Meirelles_08,Lemos #Sm #ECN,4/12/2013 19:24,Flamenguista ??,805,695,"Rio de Janeiro, Brasil",Pacific Time (US & Canada)
0,996151347123818000,"RT @ManuelaDavila: Manu: ""A maior expressão do golpe, junto com o impeachment, foi prender Lula, mesmo até hoje não se tendo provas contra…",Lula,1,6,0,Twitter for Android,5/14/2018 22:12,701206233395679000,ColomboAtenta,colomboatenta.com.br,2/21/2016 0:46,"A politica de Colombo- PR
#ColombonaResistencia",123,246,Brasil,Pacific Time (US & Canada)
12,996151172007448000,"RT @MaraTellesReal: Pesquisa CNT/MDA. Mesmo preso, Lula lidera em todos os cenários no 1 e 2 turno. Sem Lula na disputa, Bolsonaro lidera e…",Lula,1,5,0,Twitter for iPhone,5/14/2018 22:12,82695256,MonyAdry,Simone Adriana Lula da Silva,10/15/2009 19:41,"Realista. Economista de formação. Admiradora de Karl Marx e Emile Durkhein, Gremista.",525,593,Porto Alegre /RS,Brasilia
12,996151172007448000,"RT @MaraTellesReal: Pesquisa CNT/MDA. Mesmo preso, Lula lidera em todos os cenários no 1 e 2 turno. Sem Lula na disputa, Bolsonaro lidera e…",Lula,1,5,0,Twitter for iPhone,5/14/2018 22:12,82695256,MonyAdry,Simone Adriana Lula da Silva,10/15/2009 19:41,"Realista. Economista de formação. Admiradora de Karl Marx e Emile Durkhein, Gremista.",525,593,Porto Alegre /RS,Brasilia
7,996531043988639000,"RT @MarceloACoelho1: Uma burguesia de canalhas que vão construir o país?
Empresários como o Joesley, Flávio Rocha?
#EnfiemAsPanelasNoCu e s…",Flavio Rocha,-1,3,0,Twitter Web Client,5/15/2018 23:21,1151388890,MarceloACoelho1,Marcelo A Coelho ???,2/5/2013 16:40,"Fã de Angelis Borges, Manoella Stoltz e Denise Rocha Petista Vascaíno Nascido e criado em Niterói",3144,1454,,Azores
7,996531043988639000,"RT @MarceloACoelho1: Uma burguesia de canalhas que vão construir o país?
Empresários como o Joesley, Flávio Rocha?
#EnfiemAsPanelasNoCu e s…",Flavio Rocha,-1,3,0,Twitter Web Client,5/15/2018 23:21,1151388890,MarceloACoelho1,Marcelo A Coelho ???,2/5/2013 16:40,"Fã de Angelis Borges, Manoella Stoltz e Denise Rocha Petista Vascaíno Nascido e criado em Niterói",3144,1454,,Azores
7,996531043988639000,"RT @MarceloACoelho1: Uma burguesia de canalhas que vão construir o país?
Empresários como o Joesley, Flávio Rocha?
#EnfiemAsPanelasNoCu e s…",Flavio Rocha,-1,3,0,Twitter Web Client,5/15/2018 23:21,1151388890,MarceloACoelho1,Marcelo A Coelho ???,2/5/2013 16:40,"Fã de Angelis Borges, Manoella Stoltz e Denise Rocha Petista Vascaíno Nascido e criado em Niterói",3144,1454,,Azores
4,996127923412365000,"RT @MarceloDepre: Vou dar minha opinião

Vanderlei &gt; Cássio 
Alex Sandro &gt; Filipe Luís 
Allan &gt; Fred 
Qualquer outro lateral &gt; Fagner
Luan…",,,142,0,Twitter for iPhone,5/14/2018 20:39,857774129734447000,crvg_inacio,inácio ???,4/28/2017 1:51,agradeço a deus por ter nascido com a cruz de malta no peito ? |@vascodagama,493,690,bangu/inferno,
2,995105427284209000,"RT @Marcelos9Kabal: Joaquim Barbosa relata à VEJA que, se Sepúlveda Pertence estivesse na equipe de Lula desde o começo, o condenado não es…",Lula,,1,0,Twitter for iPhone,5/12/2018 0:56,1727247330,JulieAbbey3,Julie Abbey,9/4/2013 2:12,,131,369,,Pacific Time (US & Canada)
7,997622312408141000,RT @marciogomes123: Cade? https://t.co/A59jdyDjMX,None,0,2,0,Twitter for Android,5/18/2018 23:37,61936860,meirelles_rj,Daniel Meirelles,8/1/2009 2:20,"Rubro-Negro acima de tudo! Esquerdopata, apaixonado pelo Rio de Janeiro, por cervejas e alucinado em Rock'n Roll.",510,2117,"Rio de Janeiro, Brasil",Brasilia
12,996898958629797000,"RT @marcotulio78: O que irrita, é saber que com a soltura de #MiltonLyra e #PauloPreto, Gilmar consegue proteger:

Renan
Juca
Alckmin
Aecio…",Alckmin,,54,0,Twitter for Android,5/16/2018 23:43,620523441,LuisaAccioly,Luisa Accioly,6/27/2012 23:36,,155,548,,
8,996115526056325000,"RT @mariatcheresa: ""Fernando Collor de Melo tem 1,4% de intenção de votos""

TEM ALGUMA COISA DE MUITO ERRADO COM ESSE PAÍS, DEPOIS VEM GENT…",Fernando Collor,,1,0,Twitter for iPhone,5/14/2018 19:50,731595496838582000,Cacaaaia,não superei guerra infinita,5/14/2016 21:22,IC 4560?|Tristola,382,668,Brasil,
9,996884031198388000,"RT @mariosabinof: Luciano Huck, Joaquim Barbosa... Como alguém pode imaginar que não terá a vida devassada no papel de candidato a presiden…",Joaquim Barbosa,,618,0,Twitter for Android,5/16/2018 22:44,972205605166428000,JacksonCabralD3,Jackson Cabral Da Silva,3/9/2018 20:20,,3,26,,
11,996534721285935000,RT @MarivoneProf: #OcupaCuritiba38oDia &lt; #LulaPresoPolitico &gt; URGENTE: Advogado que anulou processo contra Lula no Supremo Tribunal Militar…,Lula,,3,0,Twitter Web Client,5/15/2018 23:36,419129325,MarivoneProf,MariLula Da Silva - Chavista,11/23/2011 0:25,SOCIALISTA: #LulaValeALuta ? #LulaÉInocente ?LULISMO VEIO PARA FICAR ! ? #EntreChavistasNosSeguimos ?Viva América Latina libre ?? ????????????? ?????????????,22215,13519,Brasil Venezuela Cuba,Brasilia
14,995106193147416000,"RT @mdenser: Gilmar Mendes manda soltar Paulo Preto laranja, o operador do PSDB com mais de R$ 100 milhões na Suíça: já o Lula sem provas c…",Lula,,123,0,Twitter for Android,5/12/2018 0:59,98115019,marcioewald1,Márcio Luiz Ewald,12/20/2009 12:22,"Natural de Florianópolis, SC",209,1202,"Petrópolis, Rio de Janeiro",Brasilia
2,996534685516910000,"RT @mdenser: Mico legal:Advogado do PSDB, primo de Alckmin, é sócio do comprador do triplex do Guarujá. @DCM_online",Alckmin,-1,70,0,Twitter for Android,5/15/2018 23:35,381658306,warliseW,Warlise W,9/28/2011 18:18,Produtora Cultural e Viajante...,436,1903,Florianópolis,Brasilia
3,996534681880485000,"RT @mdenser: Mico legal:Advogado do PSDB, primo de Alckmin, é sócio do comprador do triplex do Guarujá. @DCM_online",Alckmin,-1,70,0,Twitter Web Client,5/15/2018 23:35,575227947,Yarus13,Yarus 13,5/9/2012 7:44,"Se você não cuidar, os jornais farão você odiar as pessoas que estão sendo oprimidas, e amar as pessoas que estão oprimindo. M.X
#EsquerdistasSeguemEsquerdistas",10680,10519,Brasil,Hawaii
12,996901111155044000,"RT @mdenser: o advogado de tucano, primo do Alckmin, criou uma empresa só pra comprar o triplex e deixou pra dar o lance 5 minutos antes do…",Alckmin,-1,206,0,Twitter for Android,5/16/2018 23:52,871829650548379000,lonmendes,Marlon Mendes,6/5/2017 20:42,"""Não sou escravo de nenhum senhor Meu Paraíso é meu bastião Meu Tuiuti, o quilombo da favela É sentinela na libertação.""@Tuiutioficial #PalmeirasAntifascista",3946,4104,,Pacific Time (US & Canada)
10,997252288023441000,"RT @mdenser: O cara cria uma empresa só para comprar o Triplex, para amenizar a farsa do Moro, é sócio do advogado do PSDB e ainda é primo…",Alckmin,-1,200,0,Twitter for Android,5/17/2018 23:07,2339521033,Jaquelinecr2001,Jaqueline Rocha,2/12/2014 1:06,Tradutora Pública e Intérprete Comercial Francês - Professora de Francês FLE,84,363,,Pacific Time (US & Canada)
2,995104703007555000,RT @meirelles: Esse resultado é simbólico e reforça aquilo que venho dizendo: o Brasil voltou a caminhar na direção certa. A empresa que ch…,,,44,0,Twitter Web Client,5/12/2018 0:53,1623152054,SofiApda,sofia,7/26/2013 14:57,"católica,liberal,professora, advogada,protetora dos indefesos:Idosos,Crianças,Animais.
O Amor,é o sentimento mais puro e nobre da natureza humana.",357,451,"São Paulo, Brasil",
